,date,count,Compound,Positive,Negative,Neutral
152,2020-08-04,955,-0.0720094240837697,0.07893298429319362,0.0984848167539268,0.8225623036649207
153,2020-08-05,929,-0.06473175457481152,0.08251345532830998,0.10284284176533902,0.8145349838536062
154,2020-08-06,1372,-0.04984365889212825,0.07637317784256563,0.09847157434402323,0.8251246355685149
155,2020-08-07,683,-0.06660292825768671,0.08074963396778922,0.1063909224011712,0.8128199121522688
156,2020-08-08,965,-0.1092703626943006,0.08435544041450782,0.12600103626943032,0.7896455958549226
157,2020-08-09,1337,-0.036161480927449516,0.09435003739715796,0.10262752430815276,0.8030276738967841
158,2020-08-10,930,0.0679465591397849,0.10709784946236536,0.09305268817204296,0.7998526881720435
159,2020-08-11,777,0.053349806949806906,0.10201158301158313,0.08654054054054063,0.8114478764478755
160,2020-08-12,1052,0.03739258555133082,0.09454467680608364,0.08641539923954386,0.8190636882129283
161,2020-08-13,494,-0.027298785425101224,0.08368825910931163,0.0905688259109312,0.8257550607287447
162,2020-08-14,1099,0.02808626023657877,0.08056050955414,0.08058507734303916,0.8388553230209271
163,2020-08-15,927,0.03240711974110033,0.09561488673139162,0.08724703344120809,0.8171531823085219
164,2020-08-16,724,-0.0983697513812157,0.07789917127071816,0.10841850828729276,0.8136878453038671
165,2020-08-17,1007,-0.03705054617676265,0.08427308838133059,0.0964428997020853,0.8192641509433962
166,2020-08-18,867,-0.0968858131487888,0.07334486735870813,0.09633448673587082,0.8302998846597459
167,2020-08-19,794,-0.041038790931989984,0.08399118387909324,0.10599622166246857,0.8100415617128468
168,2020-08-20,424,-0.0821375,0.08812028301886794,0.10578537735849043,0.8060801886792449
169,2020-08-21,857,0.07456674445740948,0.09996499416569428,0.07310735122520425,0.8269556592765454
170,2020-08-22,827,-0.02530931076178961,0.08482466747279332,0.09929020556227336,0.8158827085852474
171,2020-08-23,953,0.029745645330535225,0.09367471143756567,0.08776915005246598,0.8174858342077671
172,2020-08-24,950,0.04207757894736845,0.08988210526315797,0.0818515789473684,0.8282642105263173
173,2020-08-25,774,0.02055775193798451,0.08495736434108524,0.08292248062015496,0.8321627906976726
174,2020-08-26,329,-0.008885410334346509,0.08195440729483285,0.08640121580547107,0.8316382978723406
175,2020-08-27,1249,-0.20027021617293853,0.06390472377902319,0.14152441953562814,0.7946020816653317
176,2020-08-28,1152,-0.03763498263888911,0.09995399305555544,0.0969262152777777,0.8022491319444451
177,2020-08-29,1074,-0.0064786778398510355,0.10608938547486038,0.10820856610800744,0.7856992551210441
178,2020-08-30,810,-0.0848595061728396,0.08967160493827156,0.1209345679012346,0.7894172839506167
179,2020-08-31,727,-0.11814415405777225,0.09449931224209084,0.12440440165061928,0.7811334250343891
180,2020-09-01,910,-0.07910384615384634,0.08272417582417578,0.09989560439560448,0.8162967032967049
181,2020-09-02,143,-0.152520979020979,0.059587412587412625,0.09791608391608396,0.8425034965034964
182,2020-09-03,1161,-0.0751033591731266,0.08074504737295439,0.09483462532299744,0.8243927648578803
183,2020-09-04,1305,-0.019428199233716414,0.08433333333333322,0.08494865900383135,0.8307187739463603
184,2020-09-05,843,0.00524507710557539,0.08947924080664288,0.10044839857651254,0.8100652431791215
185,2020-09-06,677,-0.06283338257016254,0.08380206794682413,0.10590694239290988,0.8102880354505175
186,2020-09-07,878,-0.06864943052391786,0.09551138952164008,0.1101605922551252,0.7943416856492019
187,2020-09-08,229,-0.11710873362445418,0.08676419213973795,0.11098689956331878,0.8022489082969435
188,2020-09-09,988,-0.21366923076923075,0.07205566801619433,0.1235495951417004,0.8043846153846134
189,2020-09-10,1689,-0.2614077560686793,0.06871047957371232,0.14055417406749587,0.7907454114860859
190,2020-09-11,1462,-0.13091935704514338,0.07502941176470593,0.11049794801641567,0.8138002735978124
191,2020-09-12,1155,-0.09704640692640684,0.07468744588744587,0.10294199134199147,0.8223636363636356
192,2020-09-13,1097,-0.08594247948951693,0.08646763901549658,0.1058924339106654,0.8076608933454867
193,2020-09-14,1146,-0.11704659685863868,0.07899738219895286,0.11089267015706808,0.8100863874345539
194,2020-09-15,904,-0.07737267699115019,0.0864115044247788,0.1065077433628316,0.8070685840707978
195,2020-09-16,1507,-0.068265892501659,0.07947511612475128,0.09863901791639036,0.8218898473788978
196,2020-09-17,1056,-0.09675975378787867,0.07887973484848472,0.10432481060606084,0.8168087121212112
197,2020-09-18,413,-0.049461985472154836,0.08900968523002427,0.10402663438256657,0.8045496368038738
198,2020-09-19,612,-0.049597058823529376,0.08220588235294113,0.11444117647058852,0.8033758169934656
199,2020-09-20,685,-0.12168262773722628,0.07824963503649637,0.11983065693430656,0.8019576642335762
200,2020-09-21,791,-0.06237142857142858,0.08137041719342618,0.10954487989886214,0.8077989886219964
201,2020-09-22,1198,-0.15342095158597674,0.0737195325542571,0.12814440734557578,0.7981227045075132
202,2020-09-23,1324,-0.024406419939577057,0.10616616314199392,0.0983232628398794,0.7955030211480337
203,2020-09-24,1087,-0.03215087396504142,0.09723827046918147,0.09589328426862948,0.8068500459981588
204,2020-09-25,707,-0.07333564356435637,0.08823055162659113,0.10230975954738326,0.809442715700141
205,2020-09-26,784,-0.07195739795918382,0.08133035714285712,0.100297193877551,0.8183762755102028
206,2020-09-27,685,-0.033226715328467125,0.09063795620437963,0.0990569343065694,0.8103080291970806
207,2020-09-28,660,0.003651515151515178,0.08284545454545454,0.08713181818181816,0.8300196969696954
208,2020-09-29,856,-0.02041542056074764,0.07883060747663563,0.09047546728971992,0.8307009345794412
209,2020-09-30,1116,-0.07776388888888851,0.0786505376344087,0.10098118279569893,0.8203781362007181
210,2020-10-01,927,0.014945846817691476,0.09431499460625667,0.1007065803667746,0.8049395900755121
211,2020-10-02,2678,0.08374451082897669,0.11905339805825235,0.09030134428678102,0.7905866318147898
212,2020-10-03,3219,0.06918400124262251,0.10921901211556408,0.08760950605778152,0.8031550170860537
213,2020-10-04,2758,-0.04411272661348815,0.09114213197969566,0.09815445975344468,0.8107034082668639
214,2020-10-05,2792,-0.0941983882521488,0.08932270773638969,0.10987285100286508,0.8008556590257904
215,2020-10-06,3180,-0.07968034591194947,0.086514150943396,0.1128987421383646,0.8005748427672957
216,2020-10-07,2471,-0.01594488061513566,0.08654755159854269,0.09127842978551202,0.8221570214488066
217,2020-10-08,1815,-0.021755426997245173,0.08385179063360894,0.09411460055096432,0.8220253443526174
218,2020-10-09,1430,-0.05061076923076906,0.08386923076923057,0.09329160839160833,0.8228531468531439
219,2020-10-10,1582,-0.03000998735777485,0.08051264222503157,0.0940391908975978,0.8254494310998717
220,2020-10-11,1625,-0.0437624615384616,0.08959815384615387,0.10336184615384583,0.8070923076923059
221,2020-10-12,1193,0.09474383906119024,0.10434618608549913,0.08083487007544032,0.8148709136630337
222,2020-10-13,1433,-0.018483391486392112,0.10083531053733458,0.10309490579204457,0.7961039776692265
223,2020-10-14,1536,0.0004054036458332819,0.09805078125000033,0.0950527343749998,0.8068815104166687
224,2020-10-15,1109,0.11030459873760133,0.10748602344454496,0.08051217312894479,0.8119945897204711
225,2020-10-16,971,-0.017557569515962924,0.09027703398558204,0.09765911431513906,0.8120659114315121
226,2020-10-17,1031,-0.05792841901066935,0.09302909796314253,0.11425218234723575,0.7927701260911723
227,2020-10-18,1024,-0.028510253906249974,0.10048632812499997,0.10333203124999996,0.7962529296874997
228,2020-10-19,924,-0.0359971861471862,0.08861363636363624,0.09589718614718612,0.8154978354978348
229,2020-10-20,1211,-0.03586878612716759,0.10672914946325332,0.11084888521882733,0.7824145334434325
230,2020-10-21,1150,-0.008941304347826012,0.10025652173913037,0.10312782608695643,0.7966217391304324
231,2020-10-22,189,0.09095396825396827,0.102984126984127,0.08850264550264553,0.8085343915343919
232,2020-10-23,705,-0.017422127659574422,0.07996879432624121,0.08544539007092206,0.8345985815602851
233,2020-10-24,1233,-0.020000081103000715,0.08174858069748575,0.08321654501216534,0.8350308191403092
234,2020-10-25,1500,-0.039887800000000036,0.08547266666666653,0.0892786666666665,0.8252453333333335
235,2020-10-26,955,-0.05889340314136124,0.08602617801047112,0.09759057591623016,0.8153141361256534
236,2020-10-27,1380,-0.04320840579710137,0.08627463768115957,0.1060014492753621,0.8077586956521751
237,2020-10-28,760,-0.045535131578947306,0.0808263157894737,0.1004855263157895,0.8186500000000005
238,2020-10-29,1009,-0.033565213082259585,0.08232606541129821,0.09504162537165486,0.8226184340931619
239,2020-10-30,1266,-0.005045971563981018,0.1036018957345972,0.09405529225908353,0.8023380726698263
240,2020-10-31,1438,-0.03318908205841458,0.09676912378303207,0.09571627260083454,0.8075180806675955
241,2020-11-01,1064,-0.01201372180451127,0.0959144736842106,0.09514191729323312,0.8089238721804517
242,2020-11-02,1079,0.0048531974050046575,0.09830213160333638,0.09288785912882293,0.8087766450417064
243,2020-11-03,824,-0.0673868932038836,0.08341990291262133,0.10527548543689308,0.811315533980583
244,2020-11-04,686,-0.06374562682215762,0.08712390670553938,0.11451749271137032,0.7983513119533524
245,2020-11-05,1202,-0.08266189683860226,0.07097753743760395,0.11557071547420993,0.8134292845257887
246,2020-11-06,871,-0.05692204362801384,0.0721320321469575,0.10235820895522367,0.8255177956371998
247,2020-11-07,1435,0.043714355400696785,0.1073003484320558,0.08722717770034846,0.8054780487804882
248,2020-11-08,1226,0.07190293637846652,0.1126957585644376,0.08518515497553025,0.8021044045677024
249,2020-11-09,1422,0.12017257383966234,0.11266315049226447,0.07180731364275685,0.8155182841068934
250,2020-11-10,730,0.03303246575342468,0.08023287671232886,0.07827260273972612,0.8414616438356166
251,2020-11-11,483,-0.04229440993788817,0.09120496894409932,0.09535610766045552,0.8134616977225665
252,2020-11-12,39,-0.09479743589743587,0.07464102564102564,0.0954102564102564,0.8298717948717951
253,2020-11-13,1294,-0.02929165378670788,0.09723106646058716,0.107676197836167,0.7950996908809908
254,2020-11-14,648,-0.05300370370370378,0.09450771604938266,0.10905709876543206,0.7964675925925917
